update_date,feature,description
2025-07-21,Multiplayer Mode,Multiplayer Mode released with update #1
2025-06-27,UI Overhaul,UI Overhaul released with update #2
2025-07-03,UI Overhaul,UI Overhaul released with update #3
2025-07-03,Halloween Event,Halloween Event released with update #4
2025-06-24,New Levels,New Levels released with update #5
2025-06-27,Bug Fixes,Bug Fixes released with update #6
2025-06-24,Halloween Event,Halloween Event released with update #7
2025-06-24,Daily Rewards,Daily Rewards released with update #8
2025-07-14,Halloween Event,Halloween Event released with update #9
2025-06-26,Bug Fixes,Bug Fixes released with update #10
