user_id,purchase_date,amount,item
user_896,2025-07-13,2.63,booster
user_104,2025-07-07,39.65,lives
user_330,2025-07-16,12.52,skin
user_812,2025-07-18,24.69,skin
user_510,2025-07-02,38.18,skin
user_483,2025-07-08,11.19,lives
user_976,2025-07-11,12.4,skin
user_270,2025-07-17,18.18,coins
user_846,2025-07-18,16.15,lives
user_836,2025-06-25,9.1,lives
user_977,2025-06-24,15.44,booster
user_177,2025-07-15,41.81,lives
user_258,2025-07-04,14.01,booster
user_160,2025-06-27,47.41,booster
user_894,2025-06-29,11.92,skin
user_497,2025-07-13,47.33,skin
user_332,2025-06-23,23.97,lives
user_111,2025-07-22,5.55,coins
user_438,2025-07-17,26.21,lives
user_576,2025-06-27,7.92,booster
user_727,2025-07-03,36.94,coins
user_180,2025-06-26,9.17,skin
user_691,2025-07-13,9.07,skin
user_680,2025-07-10,27.32,coins
user_611,2025-07-04,31.8,lives
user_284,2025-07-14,9.43,coins
user_335,2025-07-20,28.9,coins
user_478,2025-07-06,17.74,booster
user_755,2025-07-08,34.03,lives
user_864,2025-06-25,12.08,booster
user_494,2025-07-11,40.12,lives
user_296,2025-07-11,42.99,booster
user_655,2025-06-26,31.89,lives
user_269,2025-07-15,4.83,coins
user_336,2025-07-18,46.86,booster
user_170,2025-07-09,47.68,booster
user_648,2025-07-09,13.38,skin
user_657,2025-07-01,14.29,coins
user_892,2025-07-10,36.32,lives
user_389,2025-07-16,39.77,lives
user_860,2025-06-26,31.7,coins
user_944,2025-07-04,45.0,lives
user_269,2025-06-25,20.84,booster
user_873,2025-06-28,1.82,booster
user_953,2025-07-12,41.15,coins
user_312,2025-06-28,4.75,lives
user_461,2025-06-23,48.3,coins
user_519,2025-07-04,38.72,coins
user_373,2025-06-27,48.88,coins
user_233,2025-06-23,15.66,booster
user_113,2025-07-04,39.29,booster
user_696,2025-07-21,5.32,booster
user_385,2025-07-22,21.52,skin
user_536,2025-07-11,9.15,skin
user_674,2025-07-15,3.65,booster
user_444,2025-07-14,3.76,skin
user_30,2025-07-04,39.53,skin
user_977,2025-07-05,42.29,booster
user_105,2025-07-04,30.94,skin
user_682,2025-07-17,37.88,booster
user_70,2025-06-28,29.52,lives
user_396,2025-06-25,24.24,booster
user_407,2025-07-13,17.88,skin
user_697,2025-07-09,44.43,coins
user_483,2025-06-24,13.18,booster
user_985,2025-07-10,8.06,skin
user_947,2025-07-06,32.53,coins
user_698,2025-07-22,11.35,lives
user_380,2025-07-20,31.47,booster
user_824,2025-07-07,48.02,skin
user_487,2025-07-17,33.54,lives
user_718,2025-06-30,34.79,lives
user_551,2025-07-18,22.32,lives
user_895,2025-07-10,1.36,lives
user_699,2025-07-01,8.12,coins
user_978,2025-06-23,12.41,lives
user_646,2025-07-18,9.71,skin
user_644,2025-07-02,31.76,coins
user_688,2025-07-18,30.27,lives
user_268,2025-07-20,33.78,lives
user_864,2025-07-03,35.35,coins
user_797,2025-07-18,18.57,lives
user_928,2025-07-18,22.62,coins
user_421,2025-06-24,45.91,booster
user_49,2025-06-28,1.03,booster
user_922,2025-07-01,25.12,booster
user_784,2025-07-15,11.66,booster
user_69,2025-07-06,17.42,booster
user_537,2025-06-29,46.8,booster
user_277,2025-07-11,7.33,lives
user_103,2025-07-10,46.56,coins
user_232,2025-07-02,39.11,lives
user_520,2025-07-07,23.94,coins
user_780,2025-06-24,35.8,booster
user_802,2025-06-28,19.71,booster
user_631,2025-07-19,33.64,skin
user_703,2025-07-09,36.02,booster
user_614,2025-07-01,9.55,coins
user_834,2025-07-03,15.17,skin
user_964,2025-06-23,33.99,lives
user_28,2025-07-10,5.91,coins
user_129,2025-06-27,13.16,skin
user_23,2025-06-25,27.12,lives
user_502,2025-07-18,11.38,lives
user_495,2025-07-14,3.03,lives
user_553,2025-07-01,1.95,booster
user_944,2025-07-11,17.58,lives
user_833,2025-06-28,43.04,skin
user_793,2025-07-21,8.81,booster
user_767,2025-07-17,2.53,coins
user_322,2025-07-14,16.13,coins
user_805,2025-07-15,7.56,coins
user_404,2025-07-19,47.4,booster
user_555,2025-06-26,4.94,coins
user_638,2025-07-19,5.27,skin
user_898,2025-07-04,40.86,booster
user_247,2025-07-06,40.44,booster
user_68,2025-07-01,47.09,coins
user_610,2025-07-19,8.34,skin
user_926,2025-06-23,14.39,booster
user_676,2025-07-11,48.05,lives
user_522,2025-07-15,13.62,skin
user_616,2025-07-19,46.67,lives
user_100,2025-07-13,17.73,skin
user_940,2025-07-13,23.51,lives
user_316,2025-06-28,33.69,coins
user_385,2025-07-17,38.48,booster
user_680,2025-07-17,41.13,coins
user_818,2025-06-27,43.74,skin
user_559,2025-07-17,5.1,lives
user_331,2025-07-22,4.56,booster
user_870,2025-07-05,2.53,booster
user_386,2025-07-20,48.96,lives
user_68,2025-07-16,37.01,coins
user_199,2025-07-16,27.79,skin
user_15,2025-07-10,13.76,coins
user_876,2025-07-02,42.94,booster
user_255,2025-07-22,13.86,lives
user_171,2025-07-01,5.98,lives
user_383,2025-07-10,31.52,lives
user_991,2025-07-10,35.13,coins
user_830,2025-06-27,12.54,coins
user_329,2025-07-16,40.3,booster
user_774,2025-06-26,30.08,skin
user_310,2025-07-08,23.1,booster
user_977,2025-07-21,38.17,booster
user_78,2025-07-09,4.86,coins
user_400,2025-07-15,26.15,coins
user_185,2025-07-06,26.92,booster
user_786,2025-07-13,25.15,coins
user_465,2025-07-15,17.58,coins
user_742,2025-06-30,20.76,coins
user_927,2025-07-21,36.57,lives
user_730,2025-06-28,39.89,coins
user_545,2025-07-12,28.3,booster
user_201,2025-07-16,47.5,lives
user_399,2025-07-18,9.35,booster
user_382,2025-07-09,2.71,skin
user_738,2025-07-18,15.22,booster
user_523,2025-06-25,22.91,booster
user_938,2025-06-26,14.62,skin
user_808,2025-06-28,23.42,skin
user_664,2025-06-24,4.74,coins
user_828,2025-06-28,21.52,booster
user_102,2025-06-23,36.41,coins
user_197,2025-07-05,37.35,lives
user_236,2025-07-18,41.09,booster
user_181,2025-06-29,18.26,booster
user_542,2025-07-16,10.25,coins
user_617,2025-07-09,26.43,skin
user_767,2025-07-18,10.59,coins
user_702,2025-07-14,36.99,lives
user_287,2025-07-12,27.69,booster
user_36,2025-07-18,25.17,lives
user_319,2025-06-30,13.98,booster
user_85,2025-07-11,10.89,skin
user_866,2025-07-03,49.96,lives
user_432,2025-07-08,30.53,booster
user_598,2025-07-11,8.4,lives
user_938,2025-06-27,10.82,coins
user_625,2025-07-03,4.79,booster
user_83,2025-07-07,32.27,booster
user_817,2025-06-28,32.22,booster
user_882,2025-07-03,24.08,booster
user_122,2025-06-30,43.91,coins
user_273,2025-07-15,5.66,booster
user_117,2025-07-02,31.62,lives
user_394,2025-07-04,27.46,coins
user_934,2025-07-06,25.75,lives
user_294,2025-07-17,37.41,lives
user_14,2025-07-11,33.61,coins
user_699,2025-07-12,15.75,booster
user_150,2025-07-05,44.54,skin
user_845,2025-06-30,20.95,lives
user_418,2025-06-27,32.82,booster
user_864,2025-06-30,31.66,skin
user_848,2025-07-03,8.81,booster
user_213,2025-07-06,28.51,skin
user_11,2025-07-05,17.24,lives
user_406,2025-07-21,11.29,lives
user_221,2025-07-20,20.08,booster
user_976,2025-07-06,18.63,skin
user_261,2025-07-19,8.13,coins
user_887,2025-07-16,10.74,skin
user_46,2025-07-07,34.89,booster
user_23,2025-06-23,46.1,skin
user_312,2025-07-03,4.54,skin
user_710,2025-07-15,44.8,lives
user_469,2025-07-02,5.42,coins
user_41,2025-07-20,24.69,booster
user_465,2025-07-20,3.5,booster
user_117,2025-07-05,34.92,skin
user_474,2025-06-26,38.86,coins
user_353,2025-07-22,26.48,lives
user_686,2025-07-18,8.41,booster
user_6,2025-06-30,10.32,booster
user_870,2025-07-20,3.3,coins
user_753,2025-06-28,49.3,booster
user_363,2025-07-08,25.65,booster
user_667,2025-06-27,28.14,lives
user_366,2025-07-02,48.62,lives
user_239,2025-07-20,32.88,lives
user_470,2025-06-29,33.62,lives
user_365,2025-06-24,27.65,booster
user_520,2025-07-08,21.33,coins
user_815,2025-07-05,40.06,skin
user_589,2025-07-04,28.28,lives
user_118,2025-07-07,17.53,skin
user_73,2025-06-26,27.93,lives
user_283,2025-07-13,33.97,booster
user_928,2025-07-08,6.89,booster
user_21,2025-06-25,10.33,booster
user_458,2025-07-08,25.53,booster
user_773,2025-07-03,17.7,skin
user_220,2025-07-19,18.14,coins
user_366,2025-06-24,23.17,booster
user_737,2025-07-04,32.97,coins
user_757,2025-07-20,30.72,booster
user_235,2025-06-30,40.38,skin
user_154,2025-06-23,35.96,coins
user_509,2025-06-30,7.93,coins
user_893,2025-06-30,48.35,booster
user_136,2025-07-16,37.48,booster
user_198,2025-07-07,16.66,skin
user_753,2025-07-17,15.39,booster
user_950,2025-07-06,36.49,booster
user_277,2025-07-03,35.45,lives
user_234,2025-06-25,39.11,booster
user_135,2025-07-14,25.68,skin
user_807,2025-06-24,26.76,skin
user_894,2025-07-09,44.53,booster
user_307,2025-07-14,14.19,coins
user_800,2025-07-20,10.52,coins
user_404,2025-07-18,32.73,booster
user_773,2025-07-16,35.67,coins
user_64,2025-07-12,18.6,booster
user_391,2025-07-02,33.75,coins
user_194,2025-07-03,23.86,coins
user_688,2025-07-09,48.96,booster
user_629,2025-06-26,25.92,booster
user_717,2025-06-29,7.15,coins
user_55,2025-07-14,23.56,booster
user_779,2025-07-16,6.15,skin
user_414,2025-06-28,41.39,skin
user_819,2025-07-08,43.53,coins
user_842,2025-07-16,30.21,coins
user_191,2025-07-19,9.58,lives
user_639,2025-07-19,28.88,booster
user_573,2025-07-08,22.92,coins
user_232,2025-06-24,47.3,lives
user_374,2025-06-26,42.57,skin
user_656,2025-06-24,24.01,coins
user_625,2025-07-20,40.23,lives
user_222,2025-06-30,25.67,skin
user_681,2025-07-04,31.15,lives
user_967,2025-07-08,34.19,coins
user_332,2025-07-15,37.31,lives
user_740,2025-07-08,3.62,booster
user_388,2025-07-05,26.96,coins
user_370,2025-06-25,44.7,lives
user_421,2025-06-25,49.59,lives
user_548,2025-07-15,28.67,booster
user_391,2025-07-09,36.63,coins
user_336,2025-07-02,22.69,booster
user_381,2025-07-19,17.14,lives
user_507,2025-07-02,22.57,skin
user_634,2025-07-22,10.96,skin
user_527,2025-07-09,33.35,skin
user_503,2025-06-30,16.4,coins
user_860,2025-07-01,37.65,lives
user_811,2025-07-20,42.96,coins
user_78,2025-07-01,16.23,skin
user_395,2025-07-17,37.02,lives
user_223,2025-06-28,49.42,lives
user_115,2025-06-25,17.47,skin
user_181,2025-07-17,8.68,booster
user_655,2025-06-30,39.43,booster
user_857,2025-07-12,36.34,lives
user_393,2025-07-16,25.04,coins
user_603,2025-06-28,28.54,coins
